0.25404489040374756,0.664405882358551,5.892280228181335e-07,0.32929345965385437,0.6421722769737244,0.005603868514299393,0.37766021490097046,0.5985081791877747,0.004168424289673567,0.420820415019989,0.5787074565887451,-0.0022569410502910614,0.4566674828529358,0.5640366077423096,-0.007050524465739727,0.3054116666316986,0.4435809254646301,0.018632110208272934,0.33739399909973145,0.380401074886322,0.01035931333899498,0.3589160144329071,0.32470715045928955,0.00025854408158920705,0.37487322092056274,0.28832173347473145,-0.008568140678107738,0.296627402305603,0.43500205874443054,0.0045938738621771336,0.3871993124485016,0.41568300127983093,-0.013151243329048157,0.4314427673816681,0.4503820240497589,-0.024941107258200645,0.4589099884033203,0.49084702134132385,-0.02896149456501007,0.29720431566238403,0.4550437331199646,-0.010516909882426262,0.3955893814563751,0.4619944393634796,-0.030870849266648293,0.43534377217292786,0.49871790409088135,-0.036048296838998795,0.462216854095459,0.5309351682662964,-0.03548786789178848,0.30537843704223633,0.49173665046691895,-0.025127708911895752,0.3804525136947632,0.5133239030838013,-0.036970872431993484,0.41157376766204834,0.537917971611023,-0.034377921372652054,0.43277329206466675,0.5567318201065063,-0.029843172058463097
0.24699532985687256,0.659934937953949,5.042473958383198e-07,0.32799503207206726,0.6309901475906372,0.0306341964751482,0.37489667534828186,0.5841875076293945,0.044024936854839325,0.4265226423740387,0.5757100582122803,0.0480312705039978,0.46976783871650696,0.5672876238822937,0.051156509667634964,0.3099606931209564,0.4374133348464966,0.05698695406317711,0.33337676525115967,0.3514331579208374,0.07033310830593109,0.34456050395965576,0.28952154517173767,0.07101910561323166,0.35054758191108704,0.2426566779613495,0.06806602329015732,0.29214370250701904,0.43727272748947144,0.03882342204451561,0.38753047585487366,0.417618066072464,0.04409857094287872,0.4394187927246094,0.4608972668647766,0.035989195108413696,0.4678021967411041,0.5048543214797974,0.032168928533792496,0.28928953409194946,0.46216827630996704,0.021913865581154823,0.39150699973106384,0.46414297819137573,0.02579592354595661,0.4364469647407532,0.5080652832984924,0.01830943673849106,0.4625242352485657,0.5437865853309631,0.013284326530992985,0.2964594066143036,0.4954299032688141,0.00723888399079442,0.3761678636074066,0.5161916017532349,0.013803844340145588,0.40848854184150696,0.5468728542327881,0.01579631306231022,0.4306087791919708,0.5710335373878479,0.017508642747998238
0.24210958182811737,0.672703206539154,4.2361776309007837e-07,0.3238915503025055,0.6343488693237305,0.020763428881764412,0.3748563528060913,0.5850471258163452,0.03234025090932846,0.4280395209789276,0.5732557773590088,0.03746993839740753,0.47402897477149963,0.5658547282218933,0.04304547980427742,0.3129093050956726,0.43297746777534485,0.04723842442035675,0.3359106183052063,0.35074669122695923,0.05834612995386124,0.3455250561237335,0.2916560769081116,0.057577189058065414,0.3497726321220398,0.2429400384426117,0.053953442722558975,0.29291218519210815,0.4368504583835602,0.036349114030599594,0.39055806398391724,0.41905274987220764,0.04099525138735771,0.4401780664920807,0.4617476761341095,0.03231684863567352,0.4664304256439209,0.504712700843811,0.02842313051223755,0.28930625319480896,0.4707958400249481,0.026278506964445114,0.3924640119075775,0.47847262024879456,0.02995328977704048,0.43863022327423096,0.5167001485824585,0.02204221487045288,0.46682238578796387,0.5496677160263062,0.017692402005195618,0.2949563264846802,0.5136659145355225,0.017868084833025932,0.3750080168247223,0.5367438793182373,0.026608532294631004,0.409423828125,0.5591639280319214,0.028921624645590782,0.4350473880767822,0.5767257809638977,0.03131173923611641
0.2393265962600708,0.6795964241027832,4.6959118549239065e-07,0.3172607719898224,0.6388607621192932,0.010087222792208195,0.37091144919395447,0.5860390663146973,0.019499994814395905,0.42887502908706665,0.5719394087791443,0.024626698344945908,0.4756413996219635,0.563227653503418,0.030295247212052345,0.31258952617645264,0.4359341263771057,0.04248441755771637,0.33975258469581604,0.3519017696380615,0.05469931662082672,0.3500761091709137,0.2931525707244873,0.054777536541223526,0.35395094752311707,0.24428525567054749,0.051908228546381,0.2949766516685486,0.43953293561935425,0.037443116307258606,0.3943920135498047,0.4192727208137512,0.04115692526102066,0.4434972107410431,0.46452412009239197,0.030049605295062065,0.46920764446258545,0.5110357403755188,0.025003377348184586,0.29169097542762756,0.4735327363014221,0.032460711896419525,0.39576295018196106,0.4827556312084198,0.03630121797323227,0.4382580518722534,0.5223973393440247,0.02590244635939598,0.46307942271232605,0.5577505230903625,0.020150015130639076,0.29518675804138184,0.5151187181472778,0.028212687000632286,0.3716237246990204,0.5387902855873108,0.03787032514810562,0.4013504981994629,0.5614203810691833,0.038701415061950684,0.42251577973365784,0.5807449221611023,0.04013317823410034
0.24195589125156403,0.6885810494422913,4.2788295218088024e-07,0.31958431005477905,0.6429550647735596,0.01814952865242958,0.36985257267951965,0.5897462964057922,0.02536824345588684,0.42491620779037476,0.5753379464149475,0.024886664003133774,0.47201669216156006,0.5692962408065796,0.024461908265948296,0.31522420048713684,0.4381060004234314,0.041897933930158615,0.3398333191871643,0.35433512926101685,0.04775697737932205,0.3489818274974823,0.2944068908691406,0.043797917664051056,0.3530181050300598,0.24361199140548706,0.03857404738664627,0.297788143157959,0.4397267699241638,0.029128199443221092,0.3965521454811096,0.42254260182380676,0.026797601953148842,0.4448850154876709,0.4685041904449463,0.015405292622745037,0.4700714647769928,0.5130962133407593,0.011152307502925396,0.2958471179008484,0.4709542989730835,0.0169388260692358,0.4011150300502777,0.47977587580680847,0.01632845588028431,0.4441721439361572,0.5225380659103394,0.009707118384540081,0.4676893353462219,0.5604233741760254,0.007510126568377018,0.30215415358543396,0.5106629729270935,0.00570812588557601,0.38322579860687256,0.5342587828636169,0.013329357840120792,0.41602930426597595,0.5595225691795349,0.017765915021300316,0.43829023838043213,0.5814996361732483,0.022616911679506302
0.2391682118177414,0.6891528964042664,3.970834541178192e-07,0.31874901056289673,0.6429827809333801,0.024165287613868713,0.3708714246749878,0.5902482867240906,0.035015083849430084,0.42721834778785706,0.5756317973136902,0.037067607045173645,0.4752163887023926,0.5693508982658386,0.03887774422764778,0.3140871226787567,0.43903037905693054,0.049846816807985306,0.34127429127693176,0.3545469045639038,0.06022212654352188,0.35130590200424194,0.2963319420814514,0.05924982950091362,0.35591235756874084,0.2456466555595398,0.055611275136470795,0.2975252568721771,0.4421131908893585,0.034955453127622604,0.39375874400138855,0.4216473400592804,0.037410832941532135,0.4418184757232666,0.4647831618785858,0.02750132977962494,0.46817076206207275,0.5072446465492249,0.023178398609161377,0.2970743477344513,0.47573792934417725,0.021071890369057655,0.40271613001823425,0.48422008752822876,0.02405564859509468,0.4481601417064667,0.5242370367050171,0.016670918092131615,0.4749394953250885,0.5589579939842224,0.012791636399924755,0.30504468083381653,0.5183647274971008,0.008730586618185043,0.3857082724571228,0.5391056537628174,0.018842974677681923,0.4210266172885895,0.5607026815414429,0.02308839000761509,0.44673284888267517,0.579582691192627,0.02681604214012623
0.23742897808551788,0.6915313005447388,4.259249806182197e-07,0.32242482900619507,0.6409833431243896,0.036090221256017685,0.3735654652118683,0.5898869037628174,0.047956518828868866,0.42993491888046265,0.578402042388916,0.04636784642934799,0.47782331705093384,0.5696134567260742,0.043189067393541336,0.31549695134162903,0.4373766779899597,0.06933870911598206,0.3408808708190918,0.3545237183570862,0.08128821849822998,0.35147708654403687,0.2969088852405548,0.07836505770683289,0.3563261330127716,0.24691617488861084,0.07210645079612732,0.2987552583217621,0.43979474902153015,0.04426340386271477,0.3959500193595886,0.4272298216819763,0.04538937658071518,0.44577229022979736,0.47245851159095764,0.03194664046168327,0.4723418354988098,0.5174594521522522,0.02519480511546135,0.2964403033256531,0.47004133462905884,0.020128242671489716,0.3999999761581421,0.47932925820350647,0.022304220125079155,0.44794976711273193,0.5226889252662659,0.014720889739692211,0.47545763850212097,0.5597023367881775,0.01033721212297678,0.3038497865200043,0.5091745257377625,-0.002079298486933112,0.3863612413406372,0.5299719572067261,0.00592547794803977,0.4229482412338257,0.5567255616188049,0.01036867406219244,0.4485418200492859,0.5798714756965637,0.0142165282741189
0.24309657514095306,0.690822958946228,3.893396467447019e-07,0.3185277581214905,0.6420919895172119,0.014213201589882374,0.37371644377708435,0.5898057222366333,0.020764490589499474,0.43122172355651855,0.5760881900787354,0.021042242646217346,0.4783143997192383,0.5669544339179993,0.021823765709996223,0.3170909285545349,0.43832308053970337,0.03320212662220001,0.34320348501205444,0.35404059290885925,0.03889491781592369,0.35252538323402405,0.29656392335891724,0.03667004033923149,0.3573814034461975,0.24658674001693726,0.03256957605481148,0.30358177423477173,0.4428352117538452,0.02169114351272583,0.39821040630340576,0.42451953887939453,0.01890922524034977,0.4440130889415741,0.46556976437568665,0.008489391766488552,0.46917495131492615,0.5045768618583679,0.004081216640770435,0.3043476343154907,0.48100343346595764,0.01083874236792326,0.40755799412727356,0.4915584921836853,0.007220420055091381,0.4532916843891144,0.5283214449882507,0.000123433128464967,0.479739248752594,0.5593289136886597,-0.0026695101987570524,0.31135839223861694,0.5280671119689941,0.0010413917480036616,0.3887970447540283,0.545416533946991,0.00462122680619359,0.4250841736793518,0.5612911581993103,0.007854721508920193,0.4511409401893616,0.5743499994277954,0.01168423518538475
0.24094617366790771,0.6908365488052368,4.073508534929715e-07,0.32271432876586914,0.6457986235618591,0.018946105614304543,0.3756645619869232,0.5928242206573486,0.023242488503456116,0.43319663405418396,0.5795621275901794,0.018767492845654488,0.48179757595062256,0.5709057450294495,0.014189453795552254,0.31733250617980957,0.43750637769699097,0.03772200271487236,0.3412517309188843,0.3554251194000244,0.04047882556915283,0.3519836366176605,0.2965615689754486,0.03569868579506874,0.35682493448257446,0.2458401322364807,0.030058564618229866,0.30100715160369873,0.4384249448776245,0.0215621255338192,0.40044906735420227,0.4265996515750885,0.01608603447675705,0.4479513168334961,0.4721316695213318,0.006448737345635891,0.4714862108230591,0.5132173895835876,0.003623025259003043,0.29951879382133484,0.470800518989563,0.005881973076611757,0.40683963894844055,0.4823724329471588,0.0013101238291710615,0.45150795578956604,0.5254970192909241,-0.002092225244268775,0.474524587392807,0.5611187219619751,-0.0015636372845619917,0.3073800802230835,0.5136572122573853,-0.008912668563425541,0.39183226227760315,0.5341368317604065,-0.005642089061439037,0.4290550947189331,0.5569601655006409,0.00014866728452034295,0.45378750562667847,0.5766757130622864,0.0066291275434195995
0.23907217383384705,0.6928643584251404,4.3049033138231607e-07,0.32358717918395996,0.6458810567855835,0.030327806249260902,0.3759942948818207,0.593879222869873,0.03924059495329857,0.43174076080322266,0.5803918838500977,0.03598965331912041,0.48010626435279846,0.570605993270874,0.03138173744082451,0.31589633226394653,0.4393644332885742,0.05850275605916977,0.34226885437965393,0.3580591678619385,0.06724289059638977,0.3526730537414551,0.30004823207855225,0.06397922337055206,0.3569071590900421,0.24975600838661194,0.05827341973781586,0.30053967237472534,0.4389439821243286,0.036287952214479446,0.39802536368370056,0.4267617166042328,0.03560495376586914,0.44770702719688416,0.46957606077194214,0.023675115779042244,0.4736936688423157,0.5125187635421753,0.018203862011432648,0.2989334762096405,0.4679039418697357,0.014899060130119324,0.4037589132785797,0.47940680384635925,0.015530535019934177,0.44839227199554443,0.524336040019989,0.009805689565837383,0.4725257456302643,0.5634886622428894,0.007185847964137793,0.3071332275867462,0.5074369311332703,-0.0050202361308038235,0.38994622230529785,0.5302361845970154,0.002676835749298334,0.42362180352211,0.5578886866569519,0.008251805789768696,0.4462973177433014,0.5830827951431274,0.013245213776826859
